tempMarkerText,tempmarkerpos_BETWEEN,tempmarkerpos_BEFORE,tempmarkerpos_AFTER,tempmarkerpos_BEGIN,tempmarkerpos_BEGIN-BETWEEN,tempmarkerpos_BEGIN-BEFORE,label
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
following,0,0,0,1,0,0,IS_INCLUDED
following,0,0,0,1,0,0,ENDED_BY
following,0,0,0,1,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
following,0,0,0,1,0,0,IS_INCLUDED
following,0,0,0,1,0,0,IS_INCLUDED
next,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,AFTER
to,1,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,AFTER
to,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
for,1,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,IS_INCLUDED
to,1,0,0,0,0,0,DURING
O,0,0,0,0,0,0,IS_INCLUDED
by,1,0,0,0,0,0,IS_INCLUDED
to,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,AFTER
as,0,0,1,0,0,0,IAFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,INCLUDES
at,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,INCLUDES
in,0,0,1,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
because,0,1,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,DURING_INV
O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,AFTER
from,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
to,1,0,0,0,0,0,DURING
O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,BEFORE
in,0,0,1,0,0,0,INCLUDES
on,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
in,0,0,1,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,DURING
to,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,ENDED_BY
to,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
at,1,0,0,0,0,0,BEGUN_BY
from,1,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
from,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
also,0,0,0,1,0,0,AFTER
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
also,0,0,0,1,0,0,DURING
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
over,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
during,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
because,0,0,0,1,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
after,1,0,0,0,0,0,IS_INCLUDED
next,0,0,0,0,0,0,IS_INCLUDED
until,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
at,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEGUN_BY
to,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
follows,0,0,0,1,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
before,0,0,1,0,0,0,DURING
O,0,0,0,0,0,0,IS_INCLUDED
to,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
earlier,0,0,0,1,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
from,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING_INV
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEGINS
O,0,0,0,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,ENDS
as,0,0,1,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,DURING
in,1,0,0,0,0,0,ENDS
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEGINS
O,0,0,0,0,0,0,IS_INCLUDED
for,1,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
to,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
between,1,0,0,0,0,0,ENDED_BY
from,1,0,0,0,0,0,BEGUN_BY
O,0,0,0,0,0,0,BEFORE
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
after,0,0,1,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
by,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
next,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
to,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
on,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,AFTER
before,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,AFTER
later,0,0,0,1,0,0,ENDS
O,0,0,0,0,0,0,BEGINS
O,0,0,0,0,0,0,IS_INCLUDED
following,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
then,0,0,0,1,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
formerly,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
for,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
at,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
also,0,0,0,1,0,0,IS_INCLUDED
when,1,0,0,0,0,0,IS_INCLUDED
through,0,1,0,0,0,0,DURING
over,0,0,0,1,0,0,DURING
O,0,0,0,0,0,0,INCLUDES
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
in,0,0,1,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
to,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
therefore,0,1,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
in,0,0,1,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,IS_INCLUDED
after,1,0,0,0,0,0,AFTER
after,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,ENDS
for,1,0,0,0,0,0,BEGINS
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,DURING
next,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
from,1,0,0,0,0,0,ENDS
before,0,1,0,0,0,0,ENDS
before,0,0,1,0,0,0,BEGINS
still,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,DURING
in,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
for,1,0,0,0,0,0,DURING
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
before,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEGUN_BY
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
on,1,0,0,0,0,0,DURING
O,0,0,0,0,0,0,IS_INCLUDED
as,0,0,0,1,0,0,ENDED_BY
O,0,0,0,0,0,0,DURING_INV
O,0,0,0,0,0,0,BEFORE
always,0,0,0,1,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,AFTER
after,0,0,1,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
also,0,0,0,1,0,0,DURING
to,1,0,0,0,0,0,IS_INCLUDED
meanwhile,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
to,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
first,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
next,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
for,1,0,0,0,0,0,IS_INCLUDED
to,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,DURING
first,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEGUN_BY
by,1,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
first,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
to,1,0,0,0,0,0,DURING
from,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,AFTER
also,0,0,0,1,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
in,1,0,0,0,0,0,DURING
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEGUN_BY
O,0,0,0,0,0,0,BEGUN_BY
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,INCLUDES
through,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
to,1,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
from,1,0,0,0,0,0,DURING
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,SIMULTANEOUS
from,0,0,1,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,ENDS
in,1,0,0,0,0,0,IS_INCLUDED
for,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,BEFORE
from,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,DURING
further,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,AFTER
when,0,1,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,AFTER
when,0,1,0,0,0,0,IS_INCLUDED
when,0,0,1,0,0,0,INCLUDES
to,1,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,DURING
O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,IS_INCLUDED
in,1,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,BEFORE
