tempMarkerText,tempmarkerpos_BETWEEN,tempmarkerpos_BEFORE,tempmarkerpos_AFTER,tempmarkerpos_BEGIN,tempmarkerpos_BEGIN-BETWEEN,tempmarkerpos_BEGIN-BEFORE,causMarkerText,causmarkerpos_BETWEEN,causmarkerpos_BEFORE,causmarkerpos_AFTER,causmarkerpos_BEGIN,causmarkerpos_BEGIN-BETWEEN,causmarkerpos_BEGIN-BEFORE,label
when,0,0,1,0,0,0,after,1,0,0,0,0,0,AFTER
because,0,0,0,0,1,0,because,0,0,0,0,1,0,AFTER
because,1,0,0,0,0,0,because,1,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,because,1,0,0,0,0,0,BEFORE
when,1,0,0,0,0,0,because,0,0,1,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
as,0,0,1,0,0,0,as,0,0,1,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
directly,0,0,1,0,0,0,from,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
when,1,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
when,0,0,1,0,0,0,from,1,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
until,0,0,0,0,1,0,if,0,0,0,0,1,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
until,0,0,0,0,1,0,if,0,0,0,0,1,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
after,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
following,1,0,0,0,0,0,following,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IBEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
through,1,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,by,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,at the close of,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
when,1,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
after,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
after,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
initially,1,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
after,0,0,1,0,0,0,by,1,0,0,0,0,0,AFTER
initially,1,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
after,1,0,0,0,0,0,after,1,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEGINS
over,1,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
meanwhile,0,0,0,0,1,0,because,0,0,0,0,1,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
as,0,0,0,0,1,0,O,0,0,0,0,0,0,INCLUDES
until,0,0,0,0,1,0,so,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
already,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
into,1,0,0,0,0,0,as,0,0,0,1,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,BEFORE
as,0,0,0,0,1,0,as,0,0,0,0,1,0,IDENTITY
meanwhile,0,0,0,0,1,0,because,0,0,0,0,1,0,INCLUDES
until,0,0,0,0,1,0,so,0,0,0,0,1,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
meanwhile,0,0,0,0,1,0,because,0,0,0,0,1,0,INCLUDES
meanwhile,0,0,0,0,1,0,because,0,0,0,0,1,0,ENDED_BY
meanwhile,1,0,0,0,0,0,because,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
until,0,0,0,0,1,0,so,0,0,0,0,1,0,IDENTITY
until,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,so,0,0,0,0,1,0,INCLUDES
next,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
because,1,0,0,0,0,0,because,1,0,0,0,0,0,IS_INCLUDED
because,0,0,1,0,0,0,because,0,0,1,0,0,0,AFTER
soon,1,0,0,0,0,0,so,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,SIMULTANEOUS
as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
because,1,0,0,0,0,0,because of,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
as,1,0,0,0,0,0,as,1,0,0,0,0,0,IS_INCLUDED
as,0,0,0,1,0,0,as,0,0,0,1,0,0,INCLUDES
O,0,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
thereafter,0,0,0,0,1,0,if,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,if,0,0,0,1,0,0,INCLUDES
O,0,0,0,0,0,0,if,0,0,0,1,0,0,INCLUDES
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,IDENTITY
thereafter,0,0,0,0,1,0,if,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
then,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
then,0,0,0,0,1,0,then,0,0,0,0,1,0,BEGUN_BY
then,0,0,0,0,1,0,then,0,0,0,0,1,0,BEFORE
followed by,1,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
definitively,0,0,0,0,0,1,O,0,0,0,0,0,0,BEFORE
definitively,0,0,0,0,0,1,O,0,0,0,0,0,0,AFTER
because,1,0,0,0,0,0,because,1,0,0,0,0,0,AFTER
since,1,0,0,0,0,0,since,1,0,0,0,0,0,BEFORE
since,0,0,0,0,1,0,because,0,0,0,0,1,0,BEFORE
because,1,0,0,0,0,0,because,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,because,0,0,1,0,0,0,AFTER
O,0,0,0,0,0,0,because,0,0,1,0,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,by,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
through,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,if,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,if,0,0,0,0,1,0,IDENTITY
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEGUN_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEGINS
since,1,0,0,0,0,0,since,1,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
as,1,0,0,0,0,0,as a result of,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
through,0,0,1,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
also,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,from,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,from,0,0,1,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
also,0,0,0,1,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
as,1,0,0,0,0,0,as,1,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,1,0,0,0,0,0,IS_INCLUDED
after,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,by,0,0,1,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
as,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEGINS
continue,1,0,0,0,0,0,by,1,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDS
O,0,0,0,0,0,0,by,1,0,0,0,0,0,SIMULTANEOUS
as,1,0,0,0,0,0,as part of,1,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
after,0,0,1,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IBEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
also,0,0,0,1,0,0,O,0,0,0,0,0,0,INCLUDES
also,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
as,1,0,0,0,0,0,as,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,by,0,0,1,0,0,0,BEFORE
as,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
before,1,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
earlier,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
also,1,0,0,0,0,0,O,0,0,0,0,0,0,IAFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
continue,1,0,0,0,0,0,as a result,0,0,1,0,0,0,BEFORE
also,0,0,0,0,0,1,as a result,0,0,0,0,1,0,IDENTITY
also,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
also,0,0,0,1,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
also,0,0,0,1,0,0,O,0,0,0,0,0,0,IDENTITY
as,1,0,0,0,0,0,as part of,1,0,0,0,0,0,IS_INCLUDED
also,0,0,0,1,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
also,0,0,0,0,1,0,O,0,0,0,0,0,0,IDENTITY
also,0,0,0,1,0,0,as a result,0,0,1,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
during,1,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
because,0,0,0,1,0,0,because,1,0,0,0,0,0,SIMULTANEOUS
because,1,0,0,0,0,0,because,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
after,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
until,1,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
follows,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
then,0,0,0,0,1,0,O,0,0,0,0,0,0,IS_INCLUDED
once,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
as much as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEGINS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDS
before,0,0,0,0,1,0,O,0,0,0,0,0,0,IS_INCLUDED
before,0,0,0,0,1,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
before,1,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
while,1,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
while,1,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDED_BY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEGINS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
as,1,0,0,0,0,0,as,1,0,0,0,0,0,SIMULTANEOUS
followed,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
followed,0,0,1,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
since,1,0,0,0,0,0,since,1,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,if,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,if,0,0,0,1,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,if,0,0,0,0,1,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEGINS
through,1,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
already,0,0,1,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
then,0,0,0,0,1,0,if,0,0,0,0,1,0,BEFORE
before,1,0,0,0,0,0,by,1,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,from,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
also,0,0,0,0,1,0,if,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
after,0,0,0,0,1,0,therefore,0,0,0,0,1,0,BEFORE
after,1,0,0,0,0,0,therefore,0,0,0,1,0,0,AFTER
O,0,0,0,0,0,0,therefore,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,from,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,from,0,0,1,0,0,0,BEFORE
after,0,0,0,0,1,0,O,0,0,0,0,0,0,AFTER
after,0,0,0,0,1,0,O,0,0,0,0,0,0,BEFORE
after,1,0,0,0,0,0,after,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
before,1,0,0,0,0,0,by,1,0,0,0,0,0,IDENTITY
because,1,0,0,0,0,0,because,1,0,0,0,0,0,IDENTITY
also,1,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
also,0,0,0,0,1,0,if,0,0,0,0,1,0,IDENTITY
because,1,0,0,0,0,0,because,1,0,0,0,0,0,INCLUDES
because,0,0,1,0,0,0,if,1,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,by,0,0,0,0,0,1,IDENTITY
follows,1,0,0,0,0,0,by,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,if,0,0,0,0,1,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,ENDS
former,1,0,0,0,0,0,if,1,0,0,0,0,0,BEFORE
if,1,0,0,0,0,0,if,1,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IBEFORE
unless,1,0,0,0,0,0,if,0,0,0,1,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,SIMULTANEOUS
then,0,0,0,0,1,0,since,0,0,0,0,1,0,BEGINS
since,1,0,0,0,0,0,since,1,0,0,0,0,0,BEGUN_BY
as,0,0,1,0,0,0,as,0,0,1,0,0,0,SIMULTANEOUS
O,0,0,0,0,0,0,O,0,0,0,0,0,0,BEFORE
O,0,0,0,0,0,0,O,0,0,0,0,0,0,AFTER
O,0,0,0,0,0,0,O,0,0,0,0,0,0,INCLUDES
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IDENTITY
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
O,0,0,0,0,0,0,O,0,0,0,0,0,0,IS_INCLUDED
